userid,orderType
111827748554,0.9982842803001404
111827848356,0.015659399330615997
111827848750,0.06553778797388077
111840019354,0.014868299476802349
111840046051,0.0036625703796744347
111840046556,0.03305397927761078
111840046752,0.021699868142604828
111840046952,0.25263527035713196
111840146251,0.14606605470180511
111840146358,0.09544925391674042
111840146650,0.02114862948656082
111840214158,0.04474376514554024
111840215159,0.0008425246924161911
111840246356,0.10529078543186188
111840246455,0.01418549008667469
111840314153,0.005908315069973469
111840319150,0.009723745286464691
111840319650,0.08013630658388138
111840346054,0.008864494040608406
111840414654,0.005354786291718483
111840414857,0.03462238609790802
111840419252,0.06472248584032059
111840419857,0.006216489244252443
111840446250,0.5473482012748718
111840446854,0.022651279345154762
111840446953,0.8186620473861694
111840514253,0.004231396596878767
111840514355,0.01997554488480091
111840614054,0.9059833884239197
111840619254,0.018105074763298035
111840619658,0.006332254968583584
111840619950,0.32045963406562805
111840646057,0.719393789768219
111840646651,0.01213899627327919
111840719151,0.13372120261192322
111840719652,0.004148926120251417
111840719758,0.06375865638256073
111840719951,0.10301829874515533
111840746751,0.0002325741370441392
111840846156,0.010936765000224113
111840848555,0.20874524116516113
111840848557,0.0009085654164664447
111840919054,0.044835176318883896
111840919254,0.027797754853963852
111840948559,0.2963539659976959
111841014856,0.21772699058055878
111841019754,0.0028651130851358175
111841019756,0.0028634013142436743
111841146554,0.17796862125396729
111841246352,0.015677860006690025
111841319256,0.02228078432381153
111841319355,0.1630871444940567
111841319358,0.007603911682963371
111841346559,0.01858985237777233
111841446056,0.7571976184844971
111841519152,0.09741653501987457
111841519157,0.005994135979562998
111841546757,0.057295363396406174
111841619751,0.04744742065668106
111841714250,0.9756172895431519
111841746457,0.9914470911026001
111841746952,0.9994063377380371
111841819558,0.6142941117286682
111841846555,0.003347558667883277
111841914456,0.015595150180161
111841914858,0.008544993586838245
111841946651,0.9995859265327454
111841946655,0.005858991295099258
111841946857,0.007817675359547138
111842014055,0.02147720940411091
111842019157,0.0025689576286822557
111842019757,0.3278079330921173
111842046952,0.011233612895011902
111842048552,0.1925041228532791
111842119151,0.9958310723304749
111842146157,0.183363139629364
111842219254,0.024293694645166397
111842246058,0.05874010547995567
111842314053,0.019727107137441635
111842314657,0.005727918818593025
111842319255,0.6654346585273743
111842319858,0.9386293888092041
111842346159,0.09093474596738815
111842346354,0.007053658366203308
111842348758,0.0004388392553664744
111842412057,0.004569643642753363
111842412452,0.9998654127120972
111842412556,0.010754118673503399
111842415759,0.00479789637029171
111842417459,0.06659571081399918
111842419059,0.006652440410107374
111842419759,0.13778768479824066
111842419851,0.07226716727018356
111842446159,0.03424542769789696
111842446255,0.034565962851047516
111842446751,0.06314393877983093
111842446753,0.016427861526608467
111842446858,0.006030257325619459
111842514855,0.0041197519749403
111842519152,0.05128050222992897
111842546055,0.003074998501688242
111842546151,0.056773316115140915
111842546654,0.13277602195739746
111842548557,0.0013707580510526896
111842614853,0.0009549609967507422
111842646052,0.04683832824230194
111842646556,0.18548065423965454
111842646655,0.0008103707805275917
111842712550,0.03355174884200096
111842715554,0.017374061048030853
111842717558,0.0011250998359173536
111842717651,0.0065930685959756374
111842719057,0.02745768055319786
111842746353,0.09991011768579483
111842814056,0.02695636823773384
111842815051,0.03499279171228409
111842815353,0.3869560658931732
111842815754,0.9974049925804138
111842815950,0.013588853180408478
111842819857,0.3055289685726166
111842846054,0.017662042751908302
111842846959,0.07319117337465286
111842848359,0.02427958883345127
111842914956,0.14007703959941864
111842919452,0.9993471503257751
111842948354,0.9992499947547913
111842948758,0.05284559726715088
111843046850,0.0035103638656437397
111843048756,0.008454900234937668
111843146455,0.0013695002999156713
111843148554,0.004386451561003923
111843219055,0.014735812321305275
111843346258,0.9490386843681335
111843346756,0.07794541865587234
111843446056,0.8104651570320129
111843446158,0.07765550911426544
111843446659,0.13548985123634338
111843546757,0.002591801341623068
111843646153,0.12155035138130188
111843714856,0.007536647841334343
111843719555,0.47327563166618347
111843746258,0.08575158566236496
111843746553,0.006021266803145409
111843746652,0.0053813764825463295
111843814457,0.0021992004476487637
111843814853,0.17958971858024597
111843819854,0.03428638353943825
111843846158,0.05978453531861305
111843846355,0.14545580744743347
111843919556,0.09060588479042053
111843919951,0.002249691868200898
111843946754,0.9575015902519226
111843946954,0.01565484330058098
111844019858,0.0011388806160539389
111844046858,0.00508065614849329
111844048351,0.02479122020304203
111844048755,0.011301513761281967
111844114154,0.0047275773249566555
111844114953,0.012552235275506973
111844148750,0.015938518568873405
111844219054,0.03596458584070206
111844246957,0.018455807119607925
111844248754,0.05581839010119438
111844314556,0.05712861195206642
111844314958,0.010011217556893826
111844346653,0.014953321777284145
111844348752,0.01629425212740898
111844348756,0.9448412656784058
111844419855,0.0006883009918965399
111844446357,0.019144468009471893
111844446858,0.011447446420788765
111844446958,0.00047339225420728326
111844519151,0.00019429353415034711
111844546050,0.9968308806419373
111844546554,0.006898269057273865
111844546956,0.9980835914611816
111844548750,0.06852880120277405
111844646152,0.0006654346361756325
111844719156,0.0019700787961483
111844719857,0.0021916492842137814
111844746054,0.0013039897894486785
111844814455,0.0024604767095297575
111844819055,0.051803164184093475
111844819853,0.012948892079293728
111844846052,0.019743097946047783
111844846256,0.0198666974902153
111844846855,0.6234989762306213
111844848352,0.021868279203772545
111844914853,0.004999489523470402
111844946653,0.004602528177201748
111845014459,0.22393691539764404
111845015051,0.012529512867331505
111845019455,0.0070936232805252075
111845046851,0.07525041699409485
111845048351,0.0077592842280864716
111845119151,0.010322578251361847
111845146954,0.5356641411781311
111845214155,0.014543266035616398
111845246558,0.020786041393876076
111845314055,0.007930705323815346
111845314353,0.009756394661962986
111845314359,0.008856329135596752
111845315054,0.0012915965635329485
111845315257,0.006292182486504316
111845346356,0.051693785935640335
111845414053,0.01814218983054161
111845415850,0.0015926522901281714
111845419051,0.012331203557550907
111845419555,0.011427229270339012
111845446157,0.029608104377985
111845446355,0.005898951552808285
111845446659,0.6133979558944702
111845514153,0.1484149694442749
111845514454,0.002470129868015647
111845514756,0.05124848708510399
111845515457,0.9547868371009827
111845515459,0.10217133164405823
111845519857,0.01669035293161869
111845546759,0.7237038612365723
111845548351,0.002890416420996189
111845614959,0.021437952294945717
111845619455,0.9997237324714661
111845646753,0.9189056754112244
111845648359,0.00011800457286881283
111845714256,0.004919104278087616
111845714457,0.04847506061196327
111845719858,0.9712814092636108
111845914154,0.03569289296865463
111845919155,0.0023234477266669273
111845919351,0.998661994934082
111845919450,0.0787721499800682
111845946450,0.06553778797388077
111845946452,0.00471518374979496
111845946752,0.0730038434267044
111845946851,0.021666012704372406
111845948353,0.004307074006646872
111846014459,0.01115255057811737
111846019259,0.025724848732352257
111846046851,0.034830156713724136
111846046859,0.06924281269311905
111846114055,0.19981758296489716
111846119751,0.0073031410574913025
111846146555,0.008522158488631248
111846146556,0.12508441507816315
111846214459,0.013011779636144638
111846214650,0.7610302567481995
111846219551,0.03558042645454407
111846219556,0.0004566485877148807
111846248751,0.015740131959319115
111846314151,0.529424250125885
111846314756,0.003337102010846138
111846314759,0.03947531431913376
111846319959,0.08842866122722626
111846419052,0.08950763195753098
111846419152,0.004220116417855024
111846419659,0.009030011482536793
111846448559,0.00443389592692256
111846448752,0.1866162121295929
111846448755,0.013551289215683937
111846514259,0.42505669593811035
111846514957,0.9898174405097961
111846546556,0.008842673152685165
111846546853,0.7799438238143921
111846548559,0.0035492342431098223
111846548759,0.25965118408203125
111846646050,0.0070285615511238575
111846646855,0.018193319439888
111846714852,0.021272996440529823
111846714856,0.9742222428321838
111846719552,0.08976481109857559
111846719559,0.3476985692977905
111846719753,0.008260766044259071
111846719953,0.17901688814163208
111846746458,0.03836579620838165
111846746558,0.08263806253671646
111846819352,0.07693323493003845
111846819454,0.023419486358761787
111846819855,0.06277597695589066
111846846059,0.29061442613601685
111846846459,0.09574918448925018
111846846751,0.09609488397836685
111846914451,0.5523141622543335
111846946257,0.3494919538497925
111846946858,0.028800301253795624
111846948355,0.006836236454546452
111846948751,0.03218270093202591
111847019552,0.00253264419734478
111847019758,0.022076522931456566
111847119350,0.026915032416582108
111847119656,0.010418460704386234
111847146350,0.13632704317569733
111847215158,0.11134857684373856
111847246756,0.0003889166400767863
111847314658,0.00801274087280035
111847319355,0.029891179874539375
111847319655,0.1703505963087082
111847319750,0.7662438750267029
111847346152,0.001368496217764914
111847346451,0.0013178812805563211
111847448759,0.039926573634147644
111847512259,0.00624779611825943
111847514752,0.07333618402481079
111847515351,0.008054681122303009
111847515455,0.9369431734085083
111847519155,0.06048406660556793
111847519157,0.002533423714339733
111847519856,0.004343848209828138
111847546051,0.0019709160551428795
111847612153,0.003907565493136644
111847614559,0.0005490873008966446
111847615258,0.0005824729450978339
111847619353,0.0014526054728776217
111847646959,0.004076939541846514
111847714555,0.11009670794010162
111847714654,0.07470132410526276
111847746656,0.0046895635314285755
111847814052,0.016596749424934387
111847846957,0.2744868993759155
111847914752,0.0037664908450096846
111847915257,0.9873489141464233
111847915454,0.0005748081021010876
111847919553,0.06553778797388077
111847919957,0.00020672047685366124
111847946150,0.0069390092976391315
111847946151,0.0066696167923510075
111847946554,0.6435103416442871
111848046259,0.0033150382805615664
111848046451,0.019009249284863472
111848119156,0.0008285748190246522
111848119454,0.0021835193037986755
111848119656,0.08360940963029861
111848219850,0.007539484184235334
111848246557,0.003930905368179083
111848346058,0.7832109332084656
111848348553,0.023836588487029076
111848446859,0.012422311119735241
111848546755,0.2926114797592163
111848719456,0.03625321015715599
111848719550,0.08785390853881836
111848819657,0.022707849740982056
111848819957,0.00438710767775774
111848846453,0.06553778797388077
111848848751,0.4485153555870056
111848848752,0.27635443210601807
111848914653,0.0034488954115659
111848919154,0.015438954345881939
111848919259,0.08319111168384552
111849114052,0.0009857509285211563
111849119059,0.0005528574110940099
111849119356,0.6747844219207764
111849146255,0.30611154437065125
111849146755,0.22584135830402374
111849219952,0.9083876013755798
111849246057,0.006523469462990761
111849246758,0.003788834437727928
111849319052,0.002364126965403557
111849346656,0.0846855491399765
111849519154,0.7594512701034546
111849546051,0.0036595072597265244
111849546559,0.10213686525821686
111849546954,0.0023064767010509968
111849619858,0.00534612312912941
111849646750,0.004803071729838848
111849648553,0.9995957016944885
111849719159,0.40397176146507263
111849746552,0.06769489496946335
111849746752,0.04531702399253845
111849746954,0.9738990068435669
111849846752,0.006457521580159664
111849946750,0.014168696478009224
111850046050,0.0002254907158203423
111850046151,0.008769035339355469
111850046957,0.007493216544389725
111850246453,0.0017624031752347946
111850619054,0.033510953187942505
111850619259,0.6701838374137878
111850619856,0.02191830798983574
111850648359,0.016940440982580185
111850648752,0.06711886823177338
111850746459,0.008482487872242928
111850746957,0.3780641257762909
111850748557,0.19120702147483826
111850846450,0.044963352382183075
111850946255,0.07316632568836212
111850946656,0.026487139984965324
111850946757,0.039506278932094574
111851046455,0.38701310753822327
111851248355,0.001322464318946004
111851346051,0.0036343804094940424
111851446255,0.00994015857577324
111851446852,0.033761750906705856
111851546452,0.4011021852493286
111851546657,0.20139941573143005
111851548556,0.00037219052319414914
111851646454,0.9951830506324768
111851646455,0.008962109684944153
111851646851,0.008295332081615925
111851746454,0.9976805448532104
111851946852,0.11813224107027054
111853046656,0.4153105318546295
111853348552,0.048289187252521515
111853546751,0.010726016014814377
111853746154,0.07994303852319717
111853748357,0.31407463550567627
111853748755,0.0754614770412445
111853848355,0.24717190861701965
111853946651,0.09210823476314545
111854046050,0.0015699727227911353
111854046955,0.1506546288728714
111854048754,0.002170247258618474
111854146252,0.05253705382347107
111854246853,0.009327797219157219
111854346058,0.019118264317512512
111854446657,0.3857622444629669
111854448552,0.9997319579124451
111854546953,0.9926391839981079
111854646555,0.0054913414642214775
111854948752,0.09860105067491531
111855048550,0.0023430443834513426
111855048559,0.47344091534614563
111855119857,0.4705086350440979
111855146158,0.018151691183447838
111855146958,0.062153514474630356
111855319450,0.06625191122293472
111855446756,0.000924303662031889
111855446951,0.0024165050126612186
111855619058,0.02289647050201893
111855646057,0.5208492279052734
111855646250,0.030970437452197075
111855719851,0.7550672888755798
111855746253,0.056082598865032196
111855819451,0.1989995390176773
111855819658,0.0035410879645496607
111855846359,0.008959272876381874
111857046852,0.9974654912948608
111857146755,0.0013050365960225463
111857146952,0.08129484206438065
111857148351,0.5724919438362122
111857246758,0.00351382652297616
111857246951,0.017353517934679985
111857346055,0.2983801066875458
111857446251,0.9989799857139587
111857446550,0.01206537988036871
111857446853,0.00027264366508461535
111857519659,0.011447926983237267
111857546850,0.1571068912744522
111857619459,0.054703932255506516
111857646758,0.11632818728685379
111857648354,0.0001583380508236587
111858146856,0.6256622672080994
111858448550,0.23937274515628815
111858546054,0.008887603878974915
111858548556,0.08722738921642303
111858646953,0.27445873618125916
111858746456,0.3607064187526703
111858846250,0.00717062596231699
111858946256,0.08396817743778229
111859046850,0.0004236201639287174
111859048351,0.34302276372909546
111859146459,0.0728796049952507
111859148357,0.07764215022325516
111859148555,0.1051391214132309
111859448357,0.005627579987049103
111859448759,0.05487450212240219
111859548559,0.31721508502960205
111859548751,0.03081333264708519
111859646456,0.0002461582189425826
111859946259,0.010263994336128235
111859946852,0.01306596864014864
112500065081,0.678702175617218
112500065700,0.2642580568790436
112500165003,0.015480556525290012
112500165708,0.8334693312644958
112500165804,0.0068491920828819275
112500265604,0.026898883283138275
112500269186,0.003343825228512287
112500365783,0.7233504056930542
112500369684,0.6104617118835449
112500465881,0.6799904108047485
112500565206,0.017751773819327354
112500665581,0.5358082056045532
112500665809,0.9964942336082458
112500765482,0.999237060546875
112500865586,0.0010994074400514364
112500865702,0.020840637385845184
112500869681,0.004423747304826975
112500869684,0.016519537195563316
112501065988,0.016030093654990196
112501165483,0.07087620347738266
112501183503,0.701819121837616
112501265904,0.007703735493123531
112501269300,0.31810465455055237
112501365686,0.9994016885757446
112501369686,0.009436339139938354
112501383580,0.04963701590895653
112501465106,0.009470045566558838
112501465207,0.02354087308049202
112501465284,0.0009148372919298708
112501565501,0.06716695427894592
112501565786,0.10214880853891373
112501565987,0.0031924513168632984
112501565988,0.8922652006149292
112501569305,0.07683786749839783
112501583400,0.05271672457456589
112501583500,0.002593208337202668
112501583502,0.04759020730853081
112501583581,0.1390719711780548
112501665008,0.017141085118055344
112501665789,0.013092626817524433
112501665803,0.9862918853759766
112501683002,0.1450878083705902
112501765404,0.0880865529179573
112501765483,0.06592616438865662
112501965182,0.006533650681376457
112501965200,0.1315862238407135
112501965203,0.19256731867790222
112501965608,0.10063827782869339
112502065408,0.9920563101768494
112502065509,0.0008642379543744028
112502069300,0.21955536305904388
112502169604,0.028034506365656853
112502265207,0.0240560881793499
112502265284,0.607123851776123
112502269609,0.03684929758310318
112502369602,0.06272971630096436
112502569680,0.17402102053165436
112502765806,0.055504314601421356
112502865485,0.03426049277186394
112502965583,0.7787203192710876
112502965587,0.5419085621833801
112502965804,0.0014970722841098905
112503069609,0.008126680739223957
112503165687,0.0026779172476381063
112503165981,0.07839936763048172
112503269186,0.012955615296959877
112503365087,0.8955379724502563
112503365287,0.9997052550315857
112503365687,0.08509047329425812
112503369301,0.05918623507022858
112503369382,0.04401469603180885
112503465087,0.4105411171913147
112503465209,0.08595415949821472
112503465482,0.04902447387576103
112503469382,0.5029787421226501
112503565701,0.7404137849807739
112503665106,0.03784219175577164
112503665589,0.33076855540275574
112503669381,0.6655416488647461
112503669601,0.0007567836437374353
112503765189,0.029936503618955612
112503765487,0.005640348885208368
112503765704,0.03680093213915825
112503769386,0.20991910994052887
112503769685,0.03937399014830589
112503965284,0.007902239449322224
112503965708,0.0047897882759571075
112503965804,0.006818465888500214
112503965809,0.007801384665071964
112503983507,0.37682443857192993
112504065489,0.15420235693454742
112504083804,0.2189018279314041
112504165107,0.025493385270237923
112504165481,0.03814278170466423
112504265006,0.0959048643708229
112504265509,0.9381570219993591
112504269685,0.12149590253829956
112504365506,0.007259780541062355
112504465204,0.11203496158123016
112504483283,0.37423962354660034
112504569380,0.004394017159938812
112504569384,0.009340068325400352
112504569609,0.008478598669171333
112504669180,0.0018474903190508485
112504669680,0.011978168040513992
112504765509,0.0027333679609000683
112504769385,0.07521652430295944
112504865483,0.12340331822633743
112504865509,0.9945942759513855
112504865807,0.4654005169868469
112504869600,0.14697228372097015
112504965482,0.09636971354484558
112504965805,0.14015746116638184
112504969689,0.01363811083137989
112505069303,0.005013962741941214
112505069389,0.5460183620452881
112505165585,0.024135559797286987
112505265084,0.00605466915294528
112505265085,0.23044134676456451
112505269182,0.15756292641162872
112505269687,0.03935497626662254
112505365505,0.6700291633605957
112505369381,0.02609154023230076
112505465983,0.011376501061022282
112505469380,0.004110280424356461
112505565580,0.05052387714385986
112505665201,0.03145911917090416
112505665409,0.32939887046813965
112505665507,0.47239556908607483
112505669302,0.008162843994796276
112505765088,0.1922767013311386
112505865509,0.0018450272036716342
112506065000,0.004498430993407965
112506065083,0.04568126052618027
112506065288,0.3940841257572174
112506065300,0.03924496844410896
112506065504,0.006267431192100048
112506069180,0.18230083584785461
112506069188,0.00024043716257438064
112506069305,0.3356415629386902
112506069381,0.12027108669281006
112506069386,0.21942965686321259
112506080387,0.3856176733970642
112506080407,0.008417127653956413
112506080605,0.04331497848033905
112506080787,0.0005726540694013238
112506080800,0.6770821213722229
112506080908,0.009168422780930996
112506080909,0.8573442697525024
112506080980,0.0008358819177374244
112506082403,0.32421550154685974
112506082584,0.2698189616203308
112506082586,0.004267128184437752
112506083502,0.0030202344059944153
112506083581,0.02123440057039261
112506083609,0.007461134344339371
112506083780,0.026973385363817215
112506084481,0.013426637277007103
112506087402,0.5816563963890076
112506087404,0.059911344200372696
112506087789,0.03193022683262825
112506165204,0.02460237592458725
112506165406,0.10001995414495468
112506165485,0.018445946276187897
112506165508,0.6559082865715027
112506180402,0.19233134388923645
112506183201,0.00266258604824543
112506183281,0.006157916504889727
112506183600,0.0018118349835276604
112506183684,0.0012221611104905605
112506265207,0.044211745262145996
112506280109,0.9984856247901917
112506280206,0.009757191874086857
112506280502,0.8561187982559204
112506280682,0.012204550206661224
112506282587,0.10489286482334137
112506283188,0.009270969778299332
112506283286,0.991640567779541
112506283604,0.005241085775196552
112506283688,0.12944675981998444
112506365086,0.076598159968853
112506365402,0.0027006291784346104
112506365486,0.0011702134506776929
112506365489,0.0614023394882679
112506369181,0.6287657022476196
112506380003,0.6354791522026062
112506380008,0.04453219100832939
112506380205,0.031343236565589905
112506380281,0.005700685549527407
112506380982,0.01233453769236803
112506383084,0.9982941746711731
112506383103,0.10434026271104813
112506383186,0.009216491132974625
112506383382,0.039816148579120636
112506383506,0.06173473596572876
112506383982,0.00013132298772688955
112506465182,0.010005726478993893
112506465303,0.001685658935457468
112506465384,0.05692456662654877
112506465602,0.0007698543486185372
112506465684,0.19678384065628052
112506469184,0.00010978942009387538
112506480004,0.14267198741436005
112506480200,0.7167688608169556
112506480401,0.01889273338019848
112506480586,0.0024217097088694572
112506480989,0.00521033676341176
112506481080,0.17675155401229858
112506481189,0.1527777910232544
112506481984,0.1981639862060547
112506482003,0.0012667212868109345
112506482087,0.014813844114542007
112506482408,0.8654569983482361
112506483108,0.9769335389137268
112506483204,0.0030358731746673584
112506483208,0.13944444060325623
112506483680,0.05649375915527344
112506483684,0.01734573021531105
112506483687,0.2062121480703354
112506483785,0.019455133005976677
112506483800,0.08118082582950592
112506484704,0.010023966431617737
112506484805,0.0023909551091492176
112506486781,0.03886822611093521
112506487580,0.31525537371635437
112506487782,0.0009302283287979662
112506487804,0.04315941035747528
112506565089,0.00133658351842314
112506565208,0.003987336531281471
112506565303,0.9985610842704773
112506565984,0.010323883965611458
112506580980,0.031631141901016235
112506580985,0.05382043495774269
112506583104,0.0023501082323491573
112506583681,0.00498944241553545
112506583782,0.007836652919650078
112506665885,0.11116335541009903
112506665903,0.1530178040266037
112506669307,0.06588244438171387
112506680608,0.028484268113970757
112506680689,0.5327965021133423
112506680884,0.008070399984717369
112506683382,0.006338068749755621
112506683405,0.02653329074382782
112506683503,0.005357938818633556
112506683802,0.007036103401333094
112506683808,0.029187025502324104
112506683986,0.04256227985024452
112506765004,0.0049844165332615376
112506780580,0.0011797914048656821
112506780585,0.015224938280880451
112506783189,0.001084191258996725
112506783602,0.015261945314705372
112506865085,0.015817916020751
112506865386,0.9722536206245422
112506865607,0.0782812237739563
112506865706,0.0023333115968853235
112506965083,0.11246571689844131
112506965706,0.004304698668420315
112506969181,0.0322377048432827
112506969185,0.5556835532188416
112506969380,0.004782102536410093
112506983107,0.00336250476539135
112506983786,0.008190365508198738
112507265282,0.5654757618904114
112507265286,0.9092893600463867
112507265887,0.04817724972963333
112507465888,0.0007887859246693552
112507469383,0.2047075629234314
112507565085,0.0024684432428330183
112507565289,0.9965983033180237
112507569185,0.0011374159948900342
112507669609,0.9991826415061951
112507765404,0.18509355187416077
112507765806,0.03000699356198311
112507969185,0.03891551122069359
112508065104,0.5494291186332703
112508065106,0.018567845225334167
112508065604,0.7914601564407349
112508065684,0.007959053851664066
112508069306,0.18264608085155487
112508069380,0.011751482263207436
112508165082,0.7595877051353455
112508165480,0.8967233300209045
112508169689,0.08785390853881836
112508265880,0.007616141811013222
112508265882,0.0019281692802906036
112508365102,0.5776301026344299
112508365203,0.006791797000914812
112508365301,0.004122288431972265
112508365486,0.10305240750312805
112508365707,0.37469449639320374
112508365980,0.26221150159835815
112508383507,0.0052174716256558895
112508383586,0.15077582001686096
112508465083,0.45384177565574646
112508465204,0.1857919543981552
112508465387,0.0028526331298053265
112508483584,0.999884843826294
112508565684,0.017235903069376945
112508565708,0.487272709608078
112508583208,0.0023413016460835934
112508583786,0.0005261414917185903
112508583807,0.0047424957156181335
112508583902,0.3394068479537964
112508665106,0.0365217849612236
112508669189,0.11988963931798935
112508765208,0.7464140057563782
112508765386,0.0017265756614506245
112508765808,0.009903312660753727
112508765985,0.012527584098279476
112508769308,0.10791050642728806
112508783408,0.0016715920064598322
112508783804,0.029203664511442184
112508865509,0.0007074622553773224
112508865602,0.8441194295883179
112508883000,0.8356671929359436
112508883503,0.003275841474533081
112508965283,0.026873014867305756
112508969387,0.6189128756523132
112508983085,0.07666920125484467
112509065901,0.05778098478913307
112509069309,0.9989699125289917
112509169383,0.9991188645362854
112509265008,0.7854793071746826
112509269300,0.003894874593243003
112509365809,0.23062041401863098
112509365983,0.013687212020158768
112509465489,0.005433644168078899
112509469307,0.11940251290798187
112509665285,0.03950819745659828
112509765005,0.08845745772123337
112509765504,0.11020687967538834
112509869188,0.9551334977149963
112509883504,0.10720378905534744
112509965484,0.9983854293823242
112509969386,0.11877116560935974
112520065689,0.09060588479042053
112520065908,0.01344960369169712
112520069604,0.06553778797388077
112520069689,0.003229005029425025
112520080085,0.0004432981077115983
112520080505,0.10024664551019669
112520080509,0.05709811672568321
112520080584,0.003267615335062146
112520083109,0.07135457545518875
112520083585,0.18021312355995178
112520083687,0.019951721653342247
112520083783,0.0004824002680834383
112520165080,0.0064868684858083725
112520165506,0.02673756517469883
112520165681,0.7270030975341797
112520165787,0.36764708161354065
112520165801,0.02020234428346157
112520165803,0.9398258328437805
112520165982,0.06561945378780365
112520169184,0.9739765524864197
112520169381,0.013969989493489265
112520169388,0.0008400072110816836
112520183209,0.9688625931739807
112520183482,0.0062628681771457195
112520183881,0.007422348950058222
112520265386,0.0004599293752107769
112520269601,0.9993124008178711
112520269685,0.014555304311215878
112520280000,0.08289270102977753
112520283309,0.0179548729211092
112520283405,0.01925709843635559
112520283980,0.9997969269752502
112520365202,0.08189000934362411
112520365985,0.010819974355399609
112520383002,0.0002385280531598255
112520383806,0.0004436018061824143
112520465302,0.06419213861227036
112520465583,0.09060588479042053
112520480283,0.01307821087539196
112520480907,0.19824619591236115
112520483580,0.05728941783308983
112520483988,0.04297534376382828
112520565007,0.0694832056760788
112520583987,0.25047746300697327
112520665081,0.08734190464019775
112520665507,0.0013271125499159098
112520665685,0.9364585280418396
112520665689,0.9733459949493408
112520665802,0.10024664551019669
112520665988,0.000579249463044107
112520669607,0.05077296495437622
112520680586,0.00671572657302022
112520683088,0.99432373046875
112520683904,0.7409807443618774
112520765486,0.021620748564600945
112520765788,0.9108753204345703
112520783089,0.000982846599072218
112520783187,0.0012974636629223824
112520783887,0.008670258335769176
112520865408,0.008327489718794823
112520880307,0.000617090379819274
112520880403,0.0013878814643248916
112520880783,0.07939509302377701
112520883102,0.010083435103297234
112520883184,0.012558460235595703
112520883307,0.10024664551019669
112520965186,0.01295171957463026
112520965480,0.002925628563389182
112520969602,0.015500962734222412
112520980584,0.0023415745235979557
112520983209,0.0020916187204420567
112520983303,0.0642237439751625
112520983901,0.027408253401517868
112521080486,0.03049473650753498
112521083082,0.00010707516776164994
112521083107,0.9299295544624329
112521165901,0.007885994389653206
112521183084,0.01683065854012966
112521183085,0.005781929474323988
112521183902,0.006104379892349243
112521265004,0.023295914754271507
112521265387,0.0065709128975868225
112521283083,0.013707529753446579
112521283609,0.008908196352422237
112521283702,0.0035016159527003765
112521365106,0.728563129901886
112521380409,0.004678739234805107
112521380581,0.10024664551019669
112521483008,0.20616677403450012
112521565088,0.9188915491104126
112521583088,0.010464804247021675
112521665006,0.8635978102684021
112521665906,0.15145300328731537
112521669608,0.003530235728248954
112521683504,0.9934959411621094
112521765487,0.0019299217965453863
112521765886,0.008264782838523388
112521769680,0.36157968640327454
112521783008,0.43869656324386597
112521783083,0.01302406843751669
112521783100,0.8567705750465393
112521783305,0.005507035180926323
112521783902,0.9778485894203186
112521883088,0.005204373970627785
112521883787,0.6950439810752869
112521965109,0.0069387792609632015
112521965609,0.0019765894394367933
112521980588,0.01583963632583618
112521983586,0.011466888710856438
112521983982,0.014323228970170021
112522069185,0.4056461453437805
112522069305,0.46820124983787537
112522069306,0.014721101149916649
112522069380,0.010340158827602863
112522080884,0.18096508085727692
112522083303,0.34450864791870117
112522083389,0.0022897077724337578
112522083401,0.9516687393188477
112522083586,0.05105054751038551
112522083985,0.049402739852666855
112522165101,0.0014090744080021977
112522165488,0.982533872127533
112522165609,0.06553778797388077
112522165903,0.007505329791456461
112522169303,0.08657096326351166
112522182503,0.10179197043180466
112522186001,0.0007757946150377393
112522186984,0.15123404562473297
112522265002,0.9020221829414368
112522265184,0.013962844386696815
112522265680,0.10642629116773605
112522265684,0.006300795823335648
112522280285,0.0017810234567150474
112522280702,0.861433744430542
112522280883,0.964999794960022
112522283404,0.00682403240352869
112522283602,0.02240109071135521
112522283681,0.5050394535064697
112522283682,0.028117040172219276
112522365101,0.014594162814319134
112522382005,0.0037152592558413744
112522382406,0.0006248001009225845
112522382480,0.001381650217808783
112522382584,0.017491666600108147
112522382706,0.053350649774074554
112522382888,0.11990807950496674
112522382988,0.06553778797388077
112522382989,0.19987794756889343
112522383701,0.005577375181019306
112522383883,0.0009547180379740894
112522465001,0.010475341230630875
112522465284,0.0021489309147000313
112522482807,0.018180685117840767
112522483100,0.026410378515720367
112522565903,0.8804083466529846
112522569689,0.02432030625641346
112522580006,0.9858091473579407
112522580480,0.08785390853881836
112522580784,0.10024664551019669
112522582208,0.0034623900428414345
112522582487,0.005816387943923473
112522583107,0.14493824541568756
112522583488,0.009276787750422955
112522665381,0.09663841873407364
112522680281,0.0014535299269482493
112522680301,0.20616677403450012
112522680703,0.0029101420659571886
112522683303,0.01665017567574978
112522683381,0.0012339572422206402
112522683989,0.6165763139724731
112522765381,0.9999126195907593
112522765687,0.0230199433863163
112522765782,0.00040233085746876895
112522780785,0.040199801325798035
112522782385,0.9986053109169006
112522782483,0.1513659507036209
112522782784,0.009202845394611359
112522783480,0.009189451113343239
112522784505,0.9976668357849121
112522786105,0.10024664551019669
112522865180,0.011576227843761444
112522869683,0.022422822192311287
112522880002,0.010587877593934536
112522880105,0.0060081277042627335
